state,year,epi_week,month,dry_season,weeks_into_dry_season,cases_lag1,cases_lag2,cases_lag4,cases_lag8,deaths_lag4,cases_roll4,cases_roll8,cases_roll4_trend,rain_lag4,rain_lag8,humidity_lag4,temp_lag4,is_edo,is_ondo,is_bauchi,is_high_risk,outbreak
Kano,2017,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,9.9,78.86,30.01,0,0,0,0,0
Kano,2017,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,35.0,77.29,29.63,0,0,0,0,0
Kano,2017,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,16.1,78.29,30.51,0,0,0,0,0
Kano,2017,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,78.29,30.14,0,0,0,0,0
Kano,2017,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,54.3,79.71,31.06,0,0,0,0,0
Kano,2017,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,27.8,79.14,31.46,0,0,0,0,0
Kano,2017,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,37.8,79.43,31.6,0,0,0,0,0
Kano,2017,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,25.0,70.14,33.49,0,0,0,0,0
Kano,2017,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,28.7,59.29,34.56,0,0,0,0,0
Kano,2017,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,41.71,34.63,0,0,0,0,0
Kano,2017,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,33.0,33.51,0,0,0,0,0
Kano,2017,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,31.0,33.13,0,0,0,0,0
Kano,2017,48,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,28.29,32.99,0,0,0,0,0
Kano,2017,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.76,0,0,0,0,0
Kano,2017,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,34.59,0,0,0,0,0
Kano,2017,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29,31.2,0,0,0,0,0
Kano,2017,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,31.07,0,0,0,0,0
Kano,2018,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14,29.69,0,0,0,0,0
Kano,2018,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,30.63,0,0,0,0,0
Kano,2018,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.64,0,0,0,0,0
Kano,2018,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,27.63,0,0,0,0,0
Kano,2018,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,26.19,0,0,0,0,0
Kano,2018,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,27.73,0,0,0,0,0
Kano,2018,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,28.04,0,0,0,0,0
Kano,2018,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,27.26,0,0,0,0,0
Kano,2018,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71,29.34,0,0,0,0,0
Kano,2018,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,35.19,0,0,0,0,0
Kano,2018,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43,32.43,0,0,0,0,0
Kano,2018,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,37.43,35.67,0,0,0,0,0
Kano,2018,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,36.16,0,0,0,0,0
Kano,2018,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29,37.64,0,0,0,0,0
Kano,2018,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,37.3,0,0,0,0,0
Kano,2018,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.2,17.29,36.53,0,0,0,0,0
Kano,2018,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,36.71,0,0,0,0,0
Kano,2018,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,37.74,0,0,0,0,0
Kano,2018,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,37.84,0,0,0,0,0
Kano,2018,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,26.57,39.57,0,0,0,0,0
Kano,2018,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.59,0,0,0,0,0
Kano,2018,22,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,44.0,38.93,0,0,0,0,0
Kano,2018,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,45.43,37.57,0,0,0,0,0
Kano,2018,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,52.57,37.53,0,0,0,0,0
Kano,2018,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,49.86,37.51,0,0,0,0,0
Kano,2018,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.3,51.14,36.13,0,0,0,0,0
Kano,2018,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,53.71,37.19,0,0,0,0,0
Kano,2018,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,20.0,58.43,35.94,0,0,0,0,0
Kano,2018,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.7,76.0,30.27,0,0,0,0,0
Kano,2018,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,2.5,74.86,31.67,0,0,0,0,0
Kano,2018,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,1.2,77.0,30.81,0,0,0,0,0
Kano,2018,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,5.1,77.86,30.93,0,0,0,0,0
Kano,2018,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,27.5,76.86,30.34,0,0,0,0,0
Kano,2018,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,12.9,74.14,30.94,0,0,0,0,0
Kano,2018,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,27.7,78.57,29.43,0,0,0,0,0
Kano,2018,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,39.3,79.14,29.47,0,0,0,0,0
Kano,2018,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,5.1,81.57,29.5,0,0,0,0,0
Kano,2018,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,14.5,83.14,28.76,0,0,0,0,0
Kano,2018,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,62.8,84.71,28.4,0,0,0,0,0
Kano,2018,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9,23.6,83.29,29.13,0,0,0,0,0
Kano,2018,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,20.4,81.57,30.44,0,0,0,0,0
Kano,2018,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,67.8,75.71,32.0,0,0,0,0,0
Kano,2018,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,58.4,75.14,32.63,0,0,0,0,0
Kano,2018,44,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.9,71.43,32.71,0,0,0,0,0
Kano,2018,45,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,21.8,64.86,33.99,0,0,0,0,0
Kano,2018,46,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,50.43,34.63,0,0,0,0,0
Kano,2018,47,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,46.57,35.26,0,0,0,0,0
Kano,2018,48,11,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.71,34.49,0,0,0,0,0
Kano,2018,49,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,28.57,33.31,0,0,0,0,0
Kano,2018,50,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,32.43,32.07,0,0,0,0,0
Kano,2018,51,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29,32.09,0,0,0,0,0
Kano,2018,52,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.43,30.46,0,0,0,0,0
Kano,2019,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,28.71,0,0,0,0,0
Kano,2019,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,29.16,0,0,0,0,0
Kano,2019,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43,26.51,0,0,0,0,0
Kano,2019,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.71,26.79,0,0,0,0,0
Kano,2019,5,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57,26.89,0,0,0,0,0
Kano,2019,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,28.1,0,0,0,0,0
Kano,2019,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,29.73,0,0,0,0,0
Kano,2019,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,33.26,0,0,0,0,0
Kano,2019,9,2,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,30.81,0,0,0,0,0
Kano,2019,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,28.43,0,0,0,0,0
Kano,2019,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,27.83,0,0,0,0,0
Kano,2019,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,33.4,0,0,0,0,0
Kano,2019,13,3,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,31.0,33.06,0,0,0,0,0
Kano,2019,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,35.11,0,0,0,0,0
Kano,2019,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35.74,0,0,0,0,0
Kano,2019,16,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,37.69,0,0,0,0,0
Kano,2019,17,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.86,37.09,0,0,0,0,0
Kano,2019,18,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,38.7,0,0,0,0,0
Kano,2019,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,36.86,38.37,0,0,0,0,0
Kano,2019,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,37.5,0,0,0,0,0
Kano,2019,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,38.69,0,0,0,0,0
Kano,2019,22,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,39.43,38.86,0,0,0,0,0
Kano,2019,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,45.57,39.03,0,0,0,0,0
Kano,2019,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,54.29,37.11,0,0,0,0,0
Kano,2019,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,62.0,35.63,0,0,0,0,0
Kano,2019,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.2,66.29,33.61,0,0,0,0,0
Kano,2019,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,69.57,33.77,0,0,0,0,0
Kano,2019,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.7,69.0,34.26,0,0,0,0,0
Kano,2019,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,8.6,61.57,35.67,0,0,0,0,0
Kano,2019,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,14.6,72.0,31.46,0,0,0,0,0
Kano,2019,31,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,10.1,74.14,32.07,0,0,0,0,0
Kano,2019,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,8.8,77.0,30.26,0,0,0,0,0
Kano,2019,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,5.6,75.0,31.21,0,0,0,0,0
Kano,2019,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4,23.9,80.86,29.71,0,0,0,0,0
Kano,2019,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,28.8,79.71,29.76,0,0,0,0,0
Kano,2019,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,14.2,82.86,28.26,0,0,0,0,0
Kano,2019,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,19.8,81.0,29.56,0,0,0,0,0
Kano,2019,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,105.4,85.57,27.07,0,0,0,0,0
Kano,2019,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,15.3,84.0,29.46,0,0,0,0,0
Kano,2019,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,48.6,81.43,30.93,0,0,0,0,0
Kano,2019,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,12.1,80.43,30.94,0,0,0,0,0
Kano,2019,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,71.9,79.57,31.71,0,0,0,0,0
Kano,2019,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,61.4,71.0,33.76,0,0,0,0,0
Kano,2019,44,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,31.8,77.43,31.26,0,0,0,0,0
Kano,2019,45,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,21.5,80.29,30.53,0,0,0,0,0
Kano,2019,46,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,14.2,75.57,32.11,0,0,0,0,0
Kano,2019,47,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.8,72.29,32.26,0,0,0,0,0
Kano,2019,48,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.8,53.86,32.14,0,0,0,0,0
Kano,2019,49,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,41.86,33.61,0,0,0,0,0
Kano,2019,50,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,40.86,32.71,0,0,0,0,0
Kano,2019,51,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.14,34.31,0,0,0,0,0
Kano,2019,52,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.71,32.64,0,0,0,0,0
Kano,2020,1,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.54,0,0,0,0,0
Kano,2020,2,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14,28.21,0,0,0,0,0
Kano,2020,3,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,28.74,0,0,0,0,0
Kano,2020,4,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,27.36,0,0,0,0,0
Kano,2020,5,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,23.9,0,0,0,0,0
Kano,2020,6,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,28.8,0,0,0,0,0
Kano,2020,7,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,28.69,0,0,0,0,0
Kano,2020,8,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,28.13,0,0,0,0,0
Kano,2020,9,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,28.51,0,0,0,0,0
Kano,2020,10,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71,29.1,0,0,0,0,0
Kano,2020,11,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,28.66,0,0,0,0,0
Kano,2020,12,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,31.21,0,0,0,0,0
Kano,2020,13,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,32.34,0,0,0,0,0
Kano,2020,14,4,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43,36.21,0,0,0,0,0
Kano,2020,15,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.71,33.54,0,0,0,0,0
Kano,2020,16,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,36.57,0,0,0,0,0
Kano,2020,17,4,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.43,37.33,0,0,0,0,0
Kano,2020,18,4,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,39.34,0,0,0,0,0
Kano,2020,19,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.07,0,0,0,0,0
Kano,2020,20,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,38.29,0,0,0,0,0
Kano,2020,21,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14,39.27,0,0,0,0,0
Kano,2020,22,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86,39.63,0,0,0,0,0
Kano,2020,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,38.79,0,0,0,0,0
Kano,2020,24,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71,38.36,0,0,0,0,0
Kano,2020,25,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,49.0,37.46,0,0,0,0,0
Kano,2020,26,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.29,37.09,0,0,0,0,0
Kano,2020,27,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71,37.63,0,0,0,0,0
Kano,2020,28,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,56.71,35.59,0,0,0,0,0
Kano,2020,29,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,63.29,34.31,0,0,0,0,0
Kano,2020,30,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,56.86,35.67,0,0,0,0,0
Kano,2020,31,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,68.29,33.3,0,0,0,0,0
Kano,2020,32,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.5,73.43,31.26,0,0,0,0,0
Kano,2020,33,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,2.7,78.57,29.89,0,0,0,0,0
Kano,2020,34,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0.6,80.14,30.3,0,0,0,0,0
Kano,2020,35,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,32.2,74.71,30.01,0,0,0,0,0
Kano,2020,36,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,14.8,82.71,27.27,0,0,0,0,0
Kano,2020,37,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,29.5,81.57,28.81,0,0,0,0,0
Kano,2020,38,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,42.3,79.86,29.43,0,0,0,0,0
Kano,2020,39,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.6,25.8,86.0,27.99,0,0,0,0,0
Kano,2020,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,77.5,86.43,28.16,0,0,0,0,0
Kano,2020,41,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,55.6,78.71,30.5,0,0,0,0,0
Kano,2020,42,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,25.6,81.43,30.29,0,0,0,0,0
Kano,2020,43,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,141.6,77.29,31.01,0,0,0,0,0
Kano,2020,44,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,93.7,76.29,31.17,0,0,0,0,0
Kano,2020,45,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.2,73.0,31.87,0,0,0,0,0
Kano,2020,46,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,68.14,33.06,0,0,0,0,0
Kano,2020,47,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,46.71,33.43,0,0,0,0,0
Kano,2020,48,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,42.43,31.77,0,0,0,0,0
Kano,2020,49,12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,36.0,30.83,0,0,0,0,0
Kano,2020,50,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29,30.33,0,0,0,0,0
Kano,2020,51,12,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14,29.73,0,0,0,0,0
Kano,2020,52,12,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43,31.66,0,0,0,0,0
Kano,2020,53,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,31.9,0,0,0,0,0
Kano,2021,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,33.39,0,0,0,0,0
Kano,2021,2,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,30.53,0,0,0,0,0
Kano,2021,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,28.93,0,0,0,0,0
Kano,2021,4,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.43,30.31,0,0,0,0,0
Kano,2021,5,2,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57,33.29,0,0,0,0,0
Kano,2021,6,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,30.1,0,0,0,0,0
Kano,2021,7,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,27.49,0,0,0,0,0
Kano,2021,8,2,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,29.76,0,0,0,0,0
Kano,2021,9,3,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,29.77,0,0,0,0,0
Kano,2021,10,3,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,31.97,0,0,0,0,0
Kano,2021,11,3,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,27.76,0,0,0,0,0
Kano,2021,12,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57,30.44,0,0,0,0,0
Kano,2021,13,4,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,34.01,0,0,0,0,0
Kano,2021,14,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29,37.39,0,0,0,0,0
Kano,2021,15,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,37.33,0,0,0,0,0
